,Unnamed: 0,premise,text,stance
255,,fauci,"Preliminary results from a U . S . government trial showing that patients given remdesivir recovered 31 % faster than those given a placebo , were hailed by Dr . Anthony Fauci as “ highly significant . ” #COVID19 #COVID__19 HTTPURL",0
214,,fauci,Live : Fauci and too health experts testifying on U . S . virus response #COVID19 HTTPURL,0
4125,4125.0,school closures,"-thats the end of it. I'm not risking my grandparents lives over your own greedy needs. you're supposed to keep us SAFE, not put us out in HARM. we are not your puppets for you to throw around and pick up whenever you need something. KEEP SCHOOLS CLOSED.",1
3749,3749.0,school closures,"@redfreedom2020 @donwinslow Taught 30 years. I can tell you that schools are a Petri dish for germs. Kids don’t follow/understand hygiene standards like adults do, and they constantly touch one another. Normally our bodies fight it off. Not with Covid.",1
4356,4356.0,school closures,"Quote of the day:

Take comfort and shelter under the wings of the Lord.

#COVIDー19 
#coronavirus",0
120,,school closures,What a waste #coronavirus,0
236,,fauci,"Dr . Anthony Fauci :  While wearing a mask is not  100 % effective , it is a valuable safeguard and shows  respect for another person  .  Please do wear a mask when out and about . HTTPURL #CoronaVirus #COVID19 #pandemic",1
3362,3362.0,stay at home orders,@ScottsdaleFire Thank you for the reminder.  Thank you for all you do. #staywell,0
3191,3191.0,stay at home orders,"this year was pretty much as waste 

Thanks #china",0
91,,face masks,"If I can wear this all day , I do n't understand why wearing a cloth mask into a store is such a problem #MaskUp #COVID19 HTTPURL",1
3230,3230.0,stay at home orders,@swati12425138 If in case it get developed than too it will gonna help upper class only as it will be expensive so rather than wasting time in developing such things they should use the time in vaccine research only. #thoughtsandprayers,0
4274,4274.0,school closures,"@AlexBerenson Teachers unions suck!
Open up the schools!

They were open months ago in Europe, China and everywhere else in the world.
Kids don’t spread the virus per the European study. 
And mask don’t work (even the fraud Fauci said in March)",2
3785,3785.0,school closures,"@therecount Sending children to school during a deadly #COVID19 pandemic,
is worse than putting your children in cars without seatbelts. 
It's playing Russian Roulette with the lives of children. 

It's child abuse. 

#StayHome",1
3281,3281.0,stay at home orders,@DebbieSchafer You forgot hashtag #cyrilramaphosa,0
3100,3100.0,stay at home orders,So everyone is making it mandatory to wear masks but business have to stay closed or have very limited occupancy... that is going to help the economy!,2
3328,3328.0,stay at home orders,:notes::arrow_forward:Future Bright @rickross    On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
111,,school closures,So scary #Coronavirus,0
4329,4329.0,school closures,"@MysterySolvent The Picture of Orangian Gray

#CoronavirusPandemic #Covid_19 
#CoronaOutbreak #coronavirus #StockMarket #marketcrash #marketcrash",0
29,,face masks,All this is getting a little too much #Coronavirus,0
3253,3253.0,stay at home orders,@LawrenceBJones3 Their is an emotional toll on our children,0
3379,3379.0,stay at home orders,@CP24 This needs to stop now,0
3269,3269.0,stay at home orders,"Crying would never make u Strong 
But
Trying could always!!
#StayStrong",0
4456,4456.0,school closures,The coronavirus is pandemic and this is trending...,0
3902,3902.0,school closures,They turning a blind eye till their own are infected and can feel what it's like. Shut the flippen schools maaaaaaan :rage::rage:. You've destroyed innocent families :rage::rage:,1
171,,school closures,This part interesting #Coronavirus HTTPURL,0
3999,3999.0,school closures,@donwinslow Trump is like the mayor of Amity Island in the movie Jaws. Demanding schools open is like demanding the beaches open,1
3753,3753.0,school closures,"We must boycott our schools, and protest to have the schools shut down, due to coronavirus. It's not only threatening to us as students, but to our parents. PEOPLE WHO THINK THAT THIS SITUATION ISN'T AS BAD AS IT SEEMS, YOU ARE DELUSIONAL AS FUCK!",1
3766,3766.0,school closures,Teachers to teach our kids.  They protect them from active shooters.  Now we're asking them to risk their lives/health to free us up to go to work?  Completely crazy.  All teachers should quit if their county forces them to teach in-person. #SchoolReopening,1
4258,4258.0,school closures,"#keepyourchildhome... why? Unless they have a pre-existing condition (MOST understandable), their mortality rate rounds down to ZERO %. 

""Oh, but they could become carriers!"" Then... wear your mask, right? Social distance, right? 

I smell BS.",2
4206,4206.0,school closures,"Our children are suffering and dying, but it’s not from Covid-19.  It is from the lockdowns, malnutrition, anxiety disorders, child abuse and social isolation.  

There is absolutely no scientific reason for schools not to reopen immediately.",2
175,,school closures,Happy Sunday #covid19 HTTPURL,0
148,,school closures,#Immigration #covid19 We are all in this together HTTPURL,0
3754,3754.0,school closures,"@apiper13 @nowthisnews Schools aren't ready.I know when my children get sick i always quarantined them in rooms.Yet I still get it We knw It goes thru the household maybe kids are more ASymptomatic for now until it mutates again &amp; Give it to Others, Teachers,Staff it'll spreads over &amp; over.",1
3346,3346.0,stay at home orders,:notes::arrow_forward:Zoom @iamSlimCase   On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
3789,3789.0,school closures,My family is living in fear because my brother is going to college with two staff members who interacted with someone who passed away due to the coronavirus. And yet they won't close the school? Why? Don't you want to protect the students?,1
4184,4184.0,school closures,"They didn't close the schools when the Swine Flu was going around, so they shouldn't close the schools for Coronavirus! If I didn't get time off school because some people had a cough, then neither should they!",2
4238,4238.0,school closures,"@JoeSilverman7 When my kid started preK, we were at the docs once per month. Doc always said, hang in there, it’s better for him. Fast forward 6 years:other than well visits and vaccines, he hasn’t been sick. I’m willing to take my chances as a high risk mom...",2
90,,face masks,MOOD :face_with_rolling_eyes: #Corona #COVID19 HTTPURL,0
3378,3378.0,stay at home orders,@ChronicleLive Hmmmm Black Lives rallies.....kinda hope its those that thought they were better than the rest.,0
385,,stay at home orders,To all the people rallying and protesting not following the stay at home guidelines or social distancing this is for you #StayHomeSaveLives #COVID19 #dontbestupid HTTPURL,1
213,,fauci,@USER #COVID19 #SenateHearing We should ' pause ' Dr . #Fauci paycheck until the nation gets back to work .,2
4473,4473.0,school closures,@nick_ramsey can't she just email the binder out to everyone and skip the propaganda sessions?  #PropagandaBarbie #TrumpFailedAmerica #TrumpVirus #ETTD,0
3763,3763.0,school closures,Y'all have the highest school shooters numbers and the highest #COVID19 numbers but y'all want kids to go back to school.,1
196,,school closures,Teachers call for routine #COVID19 testing when the schools go back next week HTTPURL,1
3397,3397.0,stay at home orders,"6988 new #CoronaVirus cases in TN today.

1329 cases from #Chennai

7758 discharges and 89 new deaths.

Total cases in the state now is 206737.

#TNCoronaVirus",0
133,,school closures,No masks = stay closed until a vaccine available . #WeAreDoneDying #covid19 HTTPURL,1
3336,3336.0,stay at home orders,:notes::arrow_forward:Come to me @Diddy @NicoleScherzy On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
93,,face masks,#Covid_19 May God help us all ! ! ! HTTPURL,0
50,,face masks,Facepalm Sunday . #coronavirus HTTPURL,0
4223,4223.0,school closures,"@murray_nyc @realDonaldTrump There is no substitute for human interaction, @murray_nyc  

Virtual learning certainly has some benefits, but students are not getting certain things from virtual learning. Combine that with social isolation and the impact that has on kids.",2
368,,stay at home orders,Be smart . Wear the mask & social distance . Stay home if possible . #StayHome #COVID #coronavirus HTTPURL,1
3638,3638.0,stay at home orders,:notes::arrow_forward:Speak life @phynofino  On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
3743,3743.0,school closures,"Young people are dying in schools, please close those doors.",1
4405,4405.0,school closures,"If trump ( a.k.a. President Bunkerboi Beanbrain) were red or purple instead of orange he would literally be either Red Skull or Thanos. 
@realDonaldTrump 
#TrumpFailedAmerica 
#TrumpFailsAmerica 
#BunkerBoy 
#kingofbeans
#LetThemEatBeans 
#coronavirus",0
130,,school closures,We are help #coronavirus,0
4283,4283.0,school closures,Studies have  shown that the chances of children contracting  COVID-19 are next to nil . Stop throwing shade for your corrupt teachers unions .,2
3369,3369.0,stay at home orders,"bizarrely the #msm making no effort to identify the slags and, one suspects, homosexual ‘bottoms’ who let security staff pork them while  in quarantine; thereby spreading the virus. name ‘em. shame ‘em. #auspol #andrews",0
234,,fauci,@USER #StandWithFauci #COVID19 is real #TrustFauci,1
3391,3391.0,stay at home orders,:notes::arrow_forward:Firework @katyperry  On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
225,,fauci,Doctor Mike gets ... Dr . Fauci on the podcast ! #COVID19 HTTPURL,0
4347,4347.0,school closures,Coronavirus has me refreshing Twitter like I'm waiting for a snow day smy,0
187,,school closures,. EDUCATION IS KNOWLEDGE #coronavirus HTTPURL,0
244,,fauci,See the @USER paper Dr . Anthony Fauci highlighted to Congress to explain the importance of #Tcellimmunity — and other new #COVID19 research : HTTPURL,0
3219,3219.0,stay at home orders,"#cbseresults2020 has been announced students who got good marks congratulations and who don't score good marks don't be sad just think only once a legend said that a single sheet if paper cannot decide urs future #wellwishes to all 
Have a birght future",0
267,,fauci,Thank goodness we have a person that can clearly tell us what 's going on . Thank you #DrFauci ! ! ! #Covid_19,1
4256,4256.0,school closures,@CalmdeezNutz Only idiots close schools! The science days children don't get the #KungFlu!,2
3771,3771.0,school closures,"It my opinion schools should stay closed not just cusse of corona 
",1
159,,school closures,Teachers demand explanation on why schools must remain open HTTPURL #Teachers #Education #Schools #CoronaVirus,1
3206,3206.0,stay at home orders,:notes::arrow_forward:Somebody @Skiibii @iamkissdaniel  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
286,,fauci,"#DrFauci is a fact-spewing national treasure , and @USER on @USER is the best . Watch this and be smart . HTTPURL via @USER #DrFauciIsANationalHero #COVID19",1
3412,3412.0,stay at home orders,:notes::arrow_forward:Beginning @joeboyofficial   On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
3225,3225.0,stay at home orders,@PGA_JohnDaly Best wishes John..what a memory #crookedstick @padraig_h withdrew also.... personal responsibility based on circumstances and family cannot be judged...good on you and Padraig..let's look after eachother,0
3195,3195.0,stay at home orders,@mjrowland68 NSW needs to,0
3199,3199.0,stay at home orders,@djcalworldwide #Thankx yall! Hope ur all,0
3355,3355.0,stay at home orders,"@CiscoPress @Wendellodom Thank you,@CiscoPress! #StayReady",0
