,Unnamed: 0,premise,text,stance
4295,4295.0,school closures,"@GOP @realDonaldTrump That is not what they said. And you know that. They want schools to open safely ONLY if the spread of COVID-19 in an area is under CONTROL. But given the GOP and this administration’s completely botched response in handling this pandemic, that will NOT be possible.",2
4296,4296.0,school closures,"Ok, so we can't trust educators to safe distance or wear masks? Why in the hell are we letting them teach our children?",2
4297,4297.0,school closures,Schools must open in the fall. Early learning (K-4th) is so vital. Children won’t get what they need in most homes.,2
4299,4299.0,school closures,"Society is bound to fall
If
Schools fall.",2
4300,4300.0,school closures,"""This is what we are up against right now and No One is talking about it"" -This morning on Maria. 
Kids need schools to open. Schools help to keep our kids safer.",2
4301,4301.0,school closures,"@STrimel Children dont catch nor spread covid, follow the science like u people preach. They need no masks, social distancing crap either. Ask the rest of the world. 
Stop using children as political pawns, its obvious when teachers unions r demanding medicare for all, etc.",2
4302,4302.0,school closures,"1-2% of #children die from #vaccines every year. .0002% of children have died from #Covid19. So...if we are going to keep our schools closed, then we can stop vaccinating the kids, right? #Democrat #COVIDー19 #Trump2020 #AskTheQ #WHOISQ",2
4303,4303.0,school closures,@TerryAdirimMD @JosephSakran @drchethansathya @dbongino Why are they opening schools in Europe without any outbreaks?,2
4304,4304.0,school closures,"Open schools , colleges and universities .
We should stand with teachers.
#StandWithTeachers",2
4305,4305.0,school closures,My school shut down denying me access to my professors due to corona virus over exaggeration...... 2-3k$ for this month down the drain :),2
4306,4306.0,school closures,"It’s been four months, my kids have played with their neighborhood friends almost every day- none of us have COVID. Tell me why we can’t open up schools WITHOUT masks and social distancing?",2
4307,4307.0,school closures,"I know schools that've closed 3 times in the last 30 days. Such stunts are emotionally draining &amp; traumatizing to learners. They hinder effective learning, to make matters worse most matrics are taught using smartboards which are now affected by loadshedding",2
4308,4308.0,school closures,"Reopen the schools because online classes are not benefitting us,they are causing more troubles.",2
4309,4309.0,school closures,@DanCrenshawTX Schools need to reopen. The science shows children who do contract Covid do not become ill like adults and they do not pass it.,2
4310,4310.0,school closures,"And we do not know when these physical classrooms will happen. Parents cannot manage with apps at home, and the skilled teachers are preparing to normalise as far as possible. Till now it is ok. What if schools dont open till December? Year gone?",2
4311,4311.0,school closures,"You know @realDonaldTrump you did it all wrong. You where suppose to demand that all schools stay closed, that way all schools would be opening!",2
4312,4312.0,school closures,How about equipping school districts deploy Food Truck Schools to their streets....Lunch and Learns .... Canopied open air with heat columns...ancient Greek lyceums refreshed. Nutrition boosted...real private sector and whole government effort....,2
4313,4313.0,school closures,"But I don’t get it. Why??
Why is everybody behind the pillar of civilisation? 
Is the ripple effect not visible?
Schools collapsing will result in the entire nation’s collapse!",2
4314,4314.0,school closures,@Leafsbh @DrTomFrieden People die.  We cannot allow our Republic to die.  Open the schools!  Allow businesses to open if they choose. Allow people to choose to go out or not.  No more fear mongering and government control!,2
4315,4315.0,school closures,Stopping the work is the simplest thing can be done but skill lies in running the institutions in such situations. Hats off to schools but Govt wants something else !! @imBhupendrasinh @vijayrupanibjp @CMOGuj,2
4316,4316.0,school closures,"Listening to @RitaHartIA conducting a round table on re-opening the schools. Great panel, including a school board member from the Quad-Cities. #IA02 #iapolitics",2
4317,4317.0,school closures,@adarsh_lohd @Francis_Joseph @imBhupendrasinh @CMOGuj @vijayrupanibjp Fee reduction can be implemented but to stop schools to collect fees completely is not fair &amp; not just teachers or schools but even parents are against this order.,2
4318,4318.0,school closures,"#de Blasio reaffirmed Thursday New York City's plan is to have as many students in person in #school as possible when classes are scheduled to resume on #September 10

#NYC ",0
4319,4319.0,school closures,"2. It's definitely World War 3! 

Coronavirus is the Invisible Enemy!

Mass graves... being dug out... that sounds like a War to me. 

But how do we win? 

Where do we run to? 

How do we survive to tell the story?",0
4320,4320.0,school closures,"There are way more people with coronavirus than we know about. We should be cautious, but it is already in the community.  We need to mitigate and so some serious social distancing starting yesterday. Because...hello #italy",0
4321,4321.0,school closures,I was thinking schools and teachers will be rewarded for their tremendous efforts after coming out from  Covid 19 problem but the advisors of Govt think differently. @imBhupendrasinh @vijayrupanibjp @CMOGuj,0
4322,4322.0,school closures,"The Yoyogi district, the main stadium for the Olympics, is close to Korean Town in Okubo.  Care must be taken when considering the effects of the coronavirus.
#Olympics2020 
#olympicscorona
#coronavirus 
#CoronaOutbreak 
#japan
#COVID2019uk",0
4323,4323.0,school closures,just thinking abt how homeschooling is legal in all 50 U.S. states &amp; there are homeschooling support groups all over the place &amp; secular homeschooling is also a thing if you so desire,0
4324,4324.0,school closures,"Only a week ago I still believed COVID-19 is just another flu-like infection and people should stop panicking just because it's in the news. Each day I realise more that this was only a tactic to keep people calm, which I agree is important. Now stop wasting time",0
4325,4325.0,school closures,"T-97 @___AmanYadav 
Why do private schools go to the High Court to seek justice? We don't want to spend the Court's precious time as you are our people representatives. Listen to our voice. We want to trust you. We want you to think holistically &amp; teacher in mind.",0
4326,4326.0,school closures,"Which other sector has been banned from providing services or collecting revenue? 
So liquor shops, malls, all were poor hand-to-mouth and show must go on for them; while all schools have been doing is exploit parents! Is that how schools have been perceived",0
